Channel 0:
-0.8200649 0.57634485
-0.82349277 0.5945882
-0.83362824 0.6150738
-0.8504714 0.63780165
-0.8681213 0.65611815
-0.88657826 0.6700233
-0.9118445 0.6852351
-0.9439199 0.7017534
-0.9760847 0.7124397
-1.0083388 0.71729416
-1.0329572 0.72840166
-1.04994 0.74576205
-1.0749195 0.76239055
-1.1078956 0.7782871
-1.1379998 0.79101354
-1.1652315 0.80056965
-1.2020651 0.810241
-1.2485006 0.8200274
-1.301271 0.83391476
-1.3603765 0.8519032
-1.4306178 0.8656367
-1.511995 0.8751153
-1.5848813 0.8846686
-1.6492766 0.89429665
-1.6989696 0.90471405
-1.73396 0.91592085
-1.7582409 0.91807044
-1.7718122 0.9111625
-1.7934275 0.9110828
-1.8230869 0.9178314
-1.8463478 0.9250101
-1.8632104 0.9326188
-1.8792846 0.94232106
-1.8945699 0.95411706
-1.9140646 0.9592408
-1.9377686 0.95769227
-1.9545598 0.95728016
-1.9644386 0.9580047
-1.9669726 0.95887494
-1.9621623 0.9598909
-1.9685487 0.9596969
-1.9861314 0.9582931
-1.9971163 0.9540199
-2.0015032 0.9468771
-2.0151842 0.95003206
-2.0381591 0.96348464
-2.0658886 0.9736955
-2.0983725 0.9806645
-2.13319 0.98436517
-2.1703405 0.98479754
-2.1954842 0.984221
-2.2086208 0.9826356
-2.22372 0.9805005
-2.2407818 0.9778156
-2.2663643 0.98406464
-2.3004677 0.9992476
-2.34303 1.018725
-2.394051 1.0424969
-2.450315 1.0621449
-2.5118222 1.077669
-2.58353 1.0892781
-2.6654382 1.096972
-2.726151 1.1029677
-2.7656689 1.107265
-2.8033686 1.1152143
-2.839251 1.1268154
-2.8834906 1.1454561
-2.9360874 1.171136
-2.9850998 1.1970978
-3.0305285 1.2233415
-3.0745642 1.2338514
-3.1172066 1.2286279
-3.1506038 1.2296784
-3.1747553 1.2370032
-3.202996 1.2472426
-3.2353258 1.2603966
-3.2484303 1.2687473
-3.2423096 1.2722951
-3.234425 1.2747948
-3.2247767 1.2762467
-3.2247274 1.2844248
-3.2342768 1.2993287
-3.2485723 1.3063307
-3.2676144 1.3054309
-3.2761312 1.3029164
-3.2741232 1.2987876
-3.2682562 1.3003802
-3.2585306 1.3076943
-3.2541842 1.3153439
-3.2552176 1.3233286
-3.2554862 1.3229429
-3.2549908 1.3141868
-3.256409 1.3112309
-3.2597408 1.3140756
-3.2658563 1.3195682
-3.274755 1.3277088
-3.2766223 1.3337122
-3.2714581 1.3375787
-3.2561164 1.3361074
-3.2305968 1.3292984
-3.2187161 1.317719
-3.2204742 1.3013687
-3.2266765 1.2907485
-3.2373211 1.2858582
-3.2486637 1.2791942
-3.2607038 1.2707565
-3.2614422 1.2700579
-3.2508793 1.2770984
-3.2452202 1.2828295
-3.2444649 1.2872515
-3.237259 1.2813473
-3.223603 1.2651169
-3.2213323 1.2418563
-3.230447 1.2115655
-3.1852446 1.1670241
-3.0857246 1.1082324
-2.6558747 0.969341
-1.8956947 0.75035
-1.3001671 0.60618675
-0.8692914 0.5368512
-0.5780552 0.4858228
-0.42645833 0.45310134
-0.41698825 0.4595054
-0.5496449 0.505035
-0.7245252 0.5654142
-0.9416292 0.6406432
-1.1263018 0.6820354
-1.278543 0.6895907
-1.3800151 0.70602477
-1.4307185 0.7313375
-1.4825778 0.7656448
-1.5355932 0.8089465
-1.562286 0.84062684
-1.5626564 0.86068577
-1.611201 0.8909228
-1.7079203 0.9313378
-1.8064641 0.9664524
-1.9068323 0.99626684
-1.9890823 1.0193815
-2.0532146 1.0357965
-2.104782 1.0472343
-2.1437845 1.0536952
-2.1692238 1.0547149
-2.181099 1.0502934
-2.195694 1.0500985
-2.2130082 1.0541302
-2.2347915 1.0559456
-2.2610435 1.0555449
-2.269778 1.0504278
-2.260995 1.0405942
-2.2633107 1.0374968
-2.2767248 1.0411355
-2.2884276 1.0356712
-2.2984185 1.0211043
-2.2947645 1.0105941
-2.2774663 1.0041403
-2.2651708 0.99687755
-2.2578778 0.98880553
-2.2587898 0.9854405
-2.2679057 0.9867822
-2.26822 0.9831585
-2.2597315 0.97456944
-2.246471 0.97053146
-2.2284381 0.97104484
-2.2184222 0.96838224
-2.216423 0.96254367
-2.2089782 0.95845115
-2.1960878 0.9561049
-2.1655064 0.9492732
-2.117233 0.9379563
-2.016059 0.9324852
-1.8619838 0.9328603
-1.6969898 0.9368421
-1.5210772 0.9444307
-1.3797991 0.9373644
-1.2731559 0.9156433
-1.1951075 0.8911287
-1.1456536 0.8638208
-1.1157751 0.8384036
-1.1054718 0.8148771
-1.1247886 0.7939509
-1.1737256 0.77562505
-1.1862298 0.7707906
-1.1623013 0.7794477
-1.1138368 0.79109657
-1.0408356 0.8057374
-0.99517274 0.80976677
-0.976848 0.80318475
-0.9590547 0.791033
-0.941793 0.77331156
-0.9255301 0.7605164
-0.9102659 0.7526474
-0.9126055 0.74715257
-0.9325488 0.7440319
-0.9365784 0.741615
-0.9246943 0.739902
-0.9085344 0.7431108
-0.88809884 0.75124145
-0.87872845 0.7586921
-0.8804232 0.7654627
-0.88048273 0.76338947
-0.87890714 0.7524724
-0.8761158 0.74683726
-0.87210876 0.74648404
-0.86778736 0.7582023
-0.86315167 0.781992
-0.8558209 0.79447305
-0.84579515 0.7956454
-0.83755505 0.79410434
-0.8311006 0.7898499
-0.82466763 0.7892971
-0.81825614 0.79244596
-0.8269169 0.7902186
-0.8506499 0.7826148
-0.8645761 0.7781576
-0.86869544 0.77684665
-0.87215304 0.7781526
-0.8749486 0.7820754
-0.88474554 0.78429157
-0.9015436 0.7848011
-0.90768945 0.78128725
-0.9031832 0.77375
-0.90143806 0.76805544
-0.9024541 0.7642033
-0.9022268 0.764506
-0.90075624 0.7689632
-0.91164684 0.77055
-0.9348986 0.7692662
-0.94593793 0.76959133
-0.94476473 0.7715254
-0.94238544 0.7792306
-0.9387999 0.7927073
-0.9343878 0.7893666
-0.92914903 0.7692085
-0.9280772 0.7524693
-0.93117267 0.7391491
-0.91714007 0.74202466
-0.8859796 0.761096
-0.90389615 0.7635455
-0.9708898 0.74937344
-0.9877106 0.747684
-0.95435846 0.75847745
-0.9155468 0.77425605
-0.8712756 0.7950199
-0.8301164 0.7809584
-0.7920691 0.7320715
-0.7730454 0.707628

Channel 157:
-0.97584873 0.31971982
-0.9825256 0.30916992
-0.9958792 0.28807014
-0.99840117 0.274297
-0.9900914 0.2678505
-0.9815018 0.26796323
-0.9726324 0.27463514
-0.9696451 0.2815177
-0.97253984 0.28861094
-0.9670927 0.30385995
-0.95330364 0.32726476
-0.9422794 0.3340704
-0.93402 0.3242769
-0.9334568 0.31780162
-0.94058955 0.3146446
-0.9239322 0.3141793
-0.8834844 0.31640568
-0.8602729 0.318623
-0.8542976 0.3208313
-0.8538116 0.32669038
-0.858815 0.33620018
-0.8563618 0.34717056
-0.8464519 0.35960147
-0.8370448 0.36440206
-0.8281404 0.36157224
-0.8217578 0.37044942
-0.81789696 0.39103365
-0.81476 0.40124935
-0.81234723 0.40109655
-0.8076926 0.40478694
-0.8007962 0.41232055
-0.7989248 0.42070022
-0.80207855 0.429926
-0.8146247 0.4364192
-0.8365634 0.44017968
-0.8494873 0.44465694
-0.8533964 0.44985098
-0.8594198 0.46271804
-0.86755776 0.48325825
-0.87643635 0.49665445
-0.8860557 0.5029068
-0.90536827 0.5109059
-0.9343742 0.52065194
-0.9492029 0.5439647
-0.94985443 0.5808444
-0.9639853 0.5993306
-0.9915956 0.5994234
-1.0151277 0.60110784
-1.0345815 0.60438395
-1.0577464 0.62250364
-1.084622 0.6554668
-1.1173017 0.68689203
-1.1557852 0.7167793
-1.2002304 0.7480576
-1.2506374 0.7807269
-1.283443 0.80516744
-1.298647 0.8213791
-1.3092911 0.83007884
-1.3153751 0.8312665
-1.3280628 0.8234285
-1.3473543 0.8065649
-1.3573767 0.79447645
-1.35813 0.78716314
-1.3641349 0.78793013
-1.375392 0.79677737
-1.3874464 0.7995886
-1.4002984 0.79636383
-1.4114853 0.79104424
-1.421007 0.7836298
-1.4276872 0.7718566
-1.4315256 0.75572467
-1.43491 0.75058067
-1.4378405 0.75642467
-1.4375976 0.75958496
-1.4341812 0.76006144
-1.4391631 0.7592734
-1.4525434 0.7572208
-1.4539908 0.75757784
-1.4435052 0.7603444
-1.4385785 0.75327647
-1.4392104 0.736374
-1.4307882 0.72614634
-1.4133112 0.72259355
-1.3963095 0.7251277
-1.379783 0.7337489
-1.3695643 0.7443456
-1.3656533 0.7569179
-1.3689716 0.764995
-1.3795189 0.768577
-1.3696157 0.77739185
-1.3392618 0.79143965
-1.3121278 0.7924364
-1.2882136 0.78038216
-1.2631038 0.77650183
-1.2367984 0.78079545
-1.2097661 0.7876334
-1.1820067 0.79701567
-1.1537018 0.803718
-1.1248513 0.80774015
-1.1030885 0.8119333
-1.088413 0.8162972
-1.0831518 0.8177074
-1.0873047 0.816164
-1.0836735 0.8104526
-1.072258 0.8005732
-1.0722606 0.793719
-1.0836812 0.78988993
-1.089399 0.78671885
-1.0894136 0.7842057
-1.0871203 0.7770093
-1.0825185 0.7651298
-1.0870941 0.7596614
-1.1008469 0.76060414
-1.1256423 0.76139414
-1.1614803 0.7620314
-1.1899981 0.76159656
-1.2111957 0.7600895
-1.2359396 0.75737864
-1.2642298 0.75346386
-1.2906351 0.7575466
-1.3151557 0.7696268
-1.3472956 0.7820366
-1.3870547 0.79477596
-1.4183446 0.80202395
-1.4411653 0.80378056
-1.4527693 0.8068635
-1.4531565 0.8112728
-1.4546334 0.82033646
-1.4572 0.83405435
-1.4624552 0.832451
-1.4703987 0.81552637
-1.4768137 0.8136065
-1.4817002 0.82669145
-1.4948478 0.83202904
-1.5162565 0.82961935
-1.5244229 0.82971627
-1.5193473 0.83231986
-1.5068767 0.83515674
-1.4870111 0.8382269
-1.4670298 0.8365767
-1.4469328 0.83020604
-1.4300288 0.8179718
-1.4163178 0.79987395
-1.4016051 0.78852797
-1.3858907 0.7839339
-1.3633273 0.77824783
-1.3339149 0.7714698
-1.3015791 0.76106447
-1.26632 0.74703187
-1.2200043 0.727051
-1.162632 0.7011219
-1.1102645 0.68555367
-1.0629019 0.6803462
-1.0329342 0.6759725
-1.0203618 0.6724329
-0.99834985 0.6704227
-0.9668983 0.66994184
-0.94079506 0.6615497
-0.92004 0.64524627
-0.90292 0.6321367
-0.8894352 0.6222211
-0.87225145 0.6134702
-0.8513691 0.6058839
-0.83619136 0.5981935
-0.8267182 0.59039897
-0.8314792 0.59123415
-0.85047436 0.60069907
-0.8570998 0.6033841
-0.85135555 0.5992892
-0.84540343 0.5863188
-0.83924353 0.564473
-0.8333744 0.54986036
-0.827796 0.5424808
-0.82123953 0.5368198
-0.81370515 0.5328771
-0.81025964 0.519485
-0.810903 0.49664363
-0.81542706 0.48743752
-0.82383186 0.49186674
-0.83063525 0.48839623
-0.83583724 0.47702593
-0.8322676 0.47503117
-0.81992644 0.48241198
-0.80969965 0.49044353
-0.8015872 0.4991259
-0.79570735 0.5022761
-0.79205984 0.49989426
-0.78539383 0.4874876
-0.77570915 0.46505618
-0.77067125 0.46000975
-0.77028 0.47234833
-0.7807403 0.48523417
-0.802052 0.49866724
-0.8126664 0.50555295
-0.8125833 0.50589126
-0.80814815 0.51629084
-0.79936063 0.53675175
-0.80312955 0.5516008
-0.8194549 0.5608381
-0.82634485 0.56547135
-0.8237993 0.5655005
-0.8253243 0.5742968
-0.83091974 0.59186023
-0.84073794 0.6101191
-0.85477877 0.62907356
-0.86918205 0.6441959
-0.8839476 0.65548635
-0.90623206 0.66677606
-0.93603516 0.6780652
-0.9648445 0.6851766
-0.99266016 0.6881106
-1.0163186 0.70045847
-1.0358195 0.7222202
-1.0637133 0.7417312
-1.1 0.7589917
-1.1327398 0.77446437
-1.1619327 0.78814936
-1.2010603 0.80134267
-1.2501228 0.8140445
-1.3025057 0.8293874
-1.3582094 0.8473717
-1.4225128 0.8614809
-1.4954162 0.87171507
-1.565975 0.8837892
-1.6341889 0.89770323
-1.6862 0.9096147
-1.7220083 0.9195236
-1.7467549 0.92165387
-1.7604396 0.9160054
-1.7824413 0.91705984
-1.8127596 0.92481726
-1.8363574 0.93317276
-1.8532345 0.9421263
-1.8692915 0.9512198
-1.8845284 0.9604535
-1.904361 0.9649189
-1.9287895 0.9646162
-1.9472749 0.9645503
-1.9598176 0.9647214
-1.964117 0.9648091
-1.9601734 0.96481365
-1.9650946 0.96362126
-1.9788806 0.96123207
-1.9882505 0.95699966
-1.9932041 0.9509239
-2.0071156 0.9539931
-2.0299852 0.96620727
-2.0563693 0.9744182
-2.0862677 0.9786259
-2.1202402 0.98123544
-2.1582866 0.9822467
-2.1874542 0.98346007
-2.2077422 0.9848757
-2.2276843 0.9829189
-2.24728 0.9775897
-2.27463 0.98223174
-2.309735 0.9968449
-2.3525293 1.0152373
-2.4030132 1.037409
-2.4561102 1.0546821
-2.5118208 1.0670569
-2.5789003 1.0757307
-2.6573486 1.0807036
-2.7183497 1.0860368
-2.7619033 1.09173
-2.8045704 1.1003942
-2.8463516 1.1120291
-2.8921356 1.1287616
-2.941922 1.1505916
-2.9896953 1.1741917
-3.0354555 1.1995621
-3.078435 1.2098652
-3.1186333 1.2051013
-3.1500216 1.2058434
-3.1726003 1.2120919
-3.2002172 1.2216727
-3.2328725 1.2345858
-3.2479968 1.2452109
-3.2455907 1.2535483
-3.2379663 1.2585965
-3.2251234 1.260356
-3.2220838 1.2691877
-3.2288475 1.2850915
-3.2423224 1.292755
-3.2625089 1.2921782
-3.2711515 1.290118
-3.2682505 1.2865745
-3.261831 1.2901502
-3.2518935 1.3008451
-3.2481852 1.3105966
-3.250707 1.3194046
-3.2516272 1.318718
-3.2509465 1.3085368
-3.2509558 1.3041985
-3.2516556 1.3057035
-3.257532 1.3104901
-3.2685847 1.3185581
-3.2719378 1.3256303
-3.26759 1.3317068
-3.2528312 1.3320146
-3.2276607 1.3265532
-3.2172015 1.3150634
-3.2214541 1.2975445
-3.2326846 1.2866861
-3.2508922 1.2824881
-3.2647328 1.2745425
-3.274207 1.2628489
-3.2727835 1.2601376
-3.2604628 1.2664086
-3.2552147 1.2731302
-3.257039 1.2803024
-3.2519894 1.275684
-3.2400663 1.2592752
-3.2385368 1.2356703
-3.247401 1.2048695
-3.2057538 1.1603409
-3.1135952 1.1020846
-2.7014866 0.95384073
-1.9694278 0.7156092
-1.4249423 0.552359
-1.06803 0.46409
-0.81584877 0.4058369
-0.66839886 0.37759966
-0.6404532 0.39489055
-0.7320119 0.45770958
-0.86814976 0.52658826
-1.0488666 0.6015266
-1.1987214 0.6482799
-1.317714 0.6668482
-1.3997232 0.6897211
-1.4447491 0.7168988
-1.491719 0.7535945
-1.540633 0.7998082
-1.5630635 0.83164775
-1.5590105 0.84911317
-1.6125472 0.8824832
-1.7236736 0.93175787
-1.8295776 0.9725902
-1.9302592 1.0049803
-2.011606 1.0301464
-2.0736184 1.0480887
-2.123019 1.0585469
-2.1598077 1.0615214
-2.18348 1.0610952
-2.1940355 1.0572683
-2.207109 1.0574208
-2.2227008 1.0615531
-2.2424152 1.0620959
-2.2662516 1.0590491
-2.2743855 1.0519465
-2.2668161 1.040788
-2.2693863 1.0375458
-2.282096 1.04222
-2.291887 1.0348592
-2.2987592 1.0154637
-2.2920432 1.003855
-2.2717395 1.0000333
-2.258425 0.99637425
-2.2521 0.99287784
-2.254019 0.99009
-2.2641816 0.98801076
-2.2645926 0.9826825
-2.2552516 0.9741055
-2.242274 0.9699533
-2.2256596 0.970226
-2.2174587 0.96693206
-2.2176704 0.9600714
-2.2108827 0.9565722
-2.197095 0.9564343
-2.1655462 0.9485741
-2.1162362 0.93299174
-2.0133996 0.92188233
-1.8570356 0.915246
-1.6936979 0.91997117
-1.5233862 0.93605775
-1.3820512 0.9310679
-1.2696928 0.90500164
-1.1896167 0.8776611
-1.1418229 0.8490463
-1.1200479 0.82199013
-1.1242915 0.79649264
-1.1514274 0.7790581
-1.2014555 0.7696865
-1.2147958 0.76875675
-1.1914487 0.77626866
-1.1386528 0.78855634
-1.0564083 0.8056197
-1.0032797 0.81073654
-0.9792669 0.8039068
-0.9581711 0.7906374
-0.9399924 0.7709283
-0.92532575 0.757508
-0.91417116 0.75037634
-0.91787606 0.7465994
-0.93644035 0.74617714
-0.94133264 0.7456131
-0.9325528 0.74490726
-0.91766804 0.7473075
-0.8966783 0.7528137
-0.88559645 0.75979584
-0.88442254 0.7682537
-0.88489205 0.7674898
-0.8870051 0.75750387
-0.88660854 0.7520925
-0.8837024 0.75125545
-0.8790551 0.763682
-0.8726665 0.78937215
-0.8636269 0.8031111
-0.8519364 0.80489886
-0.8427434 0.801821
-0.83604795 0.7938776
-0.8295832 0.79032296
-0.82334924 0.79115707
-0.8325212 0.78626
-0.85709906 0.7756318
-0.8731485 0.76798874
-0.8806695 0.76333076
-0.88774914 0.76241964
-0.89438725 0.7652554
-0.903924 0.76902425
-0.91635907 0.77372634
-0.92163444 0.7718323
-0.9197499 0.7633422
-0.91885954 0.7572008
-0.9189633 0.7534081
-0.9183557 0.75376576
-0.9170367 0.75827396
-0.9290142 0.76075757
-0.9542883 0.76121664
-0.96575063 0.7615216
-0.96340126 0.7616724
-0.95953655 0.7695292
-0.95415664 0.7850924
-0.95100987 0.78243005
-0.95009625 0.7615422
-0.94959545 0.74252945
-0.9495075 0.725392
-0.93442005 0.72453654
-0.9043331 0.7399631
-0.92215604 0.7446412
-0.9878887 0.73857087
-0.9999513 0.7403014
-0.9583436 0.74983263
-0.916795 0.7667575
-0.87530535 0.7910758
-0.8316355 0.77863264
-0.7857852 0.7294279
-0.76286006 0.7048255

Channel 158:
-1.0149038 0.30916628
-1.0215874 0.30322668
-1.0349545 0.29134744
-1.0329336 0.28641117
-1.0155241 0.2884177
-0.99921954 0.286298
-0.9840201 0.28005207
-0.9766482 0.28126922
-0.97710365 0.28994954
-0.9652121 0.30588794
-0.94097364 0.32908443
-0.92731726 0.33793733
-0.924243 0.33244652
-0.92678714 0.32708198
-0.9349499 0.3218437
-0.91907406 0.32041097
-0.8791599 0.3227838
-0.85770863 0.32427037
-0.85472023 0.3248707
-0.8559654 0.33014214
-0.861444 0.3400848
-0.855851 0.3510216
-0.83918643 0.3629526
-0.82851714 0.36714095
-0.8238431 0.36358666
-0.8169867 0.37018257
-0.80794764 0.38692868
-0.8034939 0.39616722
-0.8036258 0.39789832
-0.8021777 0.40283442
-0.7991499 0.41097558
-0.79862785 0.4197079
-0.8006121 0.4290313
-0.8091028 0.4355367
-0.8240998 0.43922412
-0.8347578 0.44197047
-0.84107697 0.44377577
-0.84580886 0.45490497
-0.84895355 0.47535807
-0.85769296 0.48917693
-0.872027 0.4963615
-0.89054644 0.5042709
-0.91325146 0.5129051
-0.9249712 0.5320655
-0.92570597 0.56175196
-0.93783456 0.5788809
-0.9613569 0.58345217
-0.9844124 0.5861239
-1.0070008 0.58689594
-1.0266407 0.60060424
-1.043332 0.62724864
-1.0677322 0.6511616
-1.0998411 0.672343
-1.1355808 0.69966143
-1.1749514 0.73311687
-1.2103181 0.7625071
-1.2416809 0.7878319
-1.2688982 0.80652815
-1.2919706 0.8185957
-1.3136834 0.819719
-1.3340367 0.80989814
-1.3460152 0.80274975
-1.3496193 0.79827374
-1.3568786 0.79624027
-1.3677933 0.7966494
-1.3788822 0.79598236
-1.3901452 0.7942393
-1.4024267 0.78730243
-1.4157267 0.7751718
-1.4230382 0.7631508
-1.424361 0.7512393
-1.4264638 0.7498815
-1.4293473 0.75907725
-1.4302809 0.765738
-1.4292645 0.76986367
-1.4398613 0.76684463
-1.4620714 0.75668085
-1.4694144 0.75179625
-1.4618905 0.75219095
-1.4605095 0.7396638
-1.4652712 0.71421456
-1.4566543 0.70261824
-1.4346588 0.7048748
-1.4152546 0.7129918
-1.398442 0.72696936
-1.38951 0.7392615
-1.388459 0.7498685
-1.3966126 0.75642127
-1.4139713 0.7589197
-1.4068496 0.7664275
-1.375248 0.77894443
-1.3496479 0.7792811
-1.3300498 0.7674375
-1.3093488 0.76571673
-1.2875447 0.7741188
-1.2674518 0.78429794
-1.2490702 0.7962541
-1.2292662 0.8056272
-1.20804 0.8124172
-1.1882886 0.8147951
-1.1700118 0.8127607
-1.1553394 0.81153214
-1.1442709 0.8111093
-1.1301376 0.8090936
-1.1129394 0.805485
-1.1061606 0.80121756
-1.1098015 0.7962911
-1.1088536 0.789747
-1.1033168 0.78158516
-1.0982475 0.77215564
-1.0936459 0.76145864
-1.1000564 0.7552166
-1.1174788 0.7534296
-1.1443734 0.75287426
-1.18074 0.75355065
-1.2078333 0.75275016
-1.2256532 0.7504726
-1.2481002 0.7473843
-1.2751743 0.7434854
-1.3002352 0.7471913
-1.3232826 0.7585021
-1.3537029 0.7712969
-1.391496 0.7855756
-1.4228176 0.79058313
-1.4476675 0.7863192
-1.4590554 0.78538585
-1.4569815 0.78778315
-1.4573507 0.7949209
-1.4601628 0.8067991
-1.4678886 0.8058879
-1.4805284 0.7921874
-1.4899774 0.79430187
-1.4962361 0.8122312
-1.5116141 0.8219702
-1.5361114 0.8235189
-1.5445552 0.82361525
-1.5369457 0.8222594
-1.5210512 0.82111037
-1.4968714 0.8201682
-1.4746548 0.8177034
-1.4544015 0.813716
-1.4391785 0.8027221
-1.4289856 0.784722
-1.4145375 0.7742459
-1.3958343 0.77129394
-1.375659 0.765849
-1.3540117 0.7579111
-1.3239825 0.7470137
-1.2855713 0.7331566
-1.2372509 0.71312505
-1.1790214 0.6869187
-1.1233562 0.67230135
-1.0702558 0.6692729
-1.0369935 0.667287
-1.0235696 0.6663437
-0.99739206 0.66556716
-0.9584608 0.66495764
-0.9295706 0.657174
-0.91072124 0.6422163
-0.8952374 0.6300466
-0.88311887 0.62066483
-0.86409706 0.6109976
-0.83817196 0.60104495
-0.81921256 0.5938937
-0.80721885 0.5895438
-0.8123977 0.5915617
-0.83474916 0.5999474
-0.8426888 0.60300785
-0.83621657 0.6007431
-0.8334613 0.58899426
-0.83442307 0.56776136
-0.8326194 0.55382305
-0.8280505 0.54717946
-0.8220365 0.540575
-0.81457746 0.53400993
-0.81250745 0.51776093
-0.8158267 0.49182796
-0.82053167 0.48025846
-0.82662225 0.48305237
-0.83472556 0.4808324
-0.8448415 0.47359866
-0.8451574 0.47407407
-0.8356732 0.48225853
-0.8288188 0.49168307
-0.82459426 0.5023478
-0.81796926 0.50720006
-0.80894375 0.50623983
-0.7995321 0.4928499
-0.78973424 0.46703017
-0.7842635 0.4594567
-0.7831198 0.47012958
-0.79244936 0.4818261
-0.8122521 0.4945463
-0.82321614 0.5012101
-0.82534146 0.5018175
-0.8223316 0.5111006
-0.8141865 0.52905935
-0.8154297 0.54228306
-0.82606107 0.5507719
-0.83020437 0.5543103
-0.82785946 0.55289847
-0.8308836 0.5594911
-0.83927655 0.5740882
-0.8483688 0.5881394
-0.8581604 0.60164464
-0.8698603 0.61202466
-0.8834685 0.6192795
-0.9046782 0.62564903
-0.93348926 0.6311331
-0.95849895 0.635874
-0.9797072 0.6398716
-1.0026093 0.6544661
-1.0272051 0.67965746
-1.0587053 0.7015835
-1.09711 0.72024405
-1.13301 0.7376011
-1.1664057 0.75365454
-1.2079699 0.76962924
-1.2577027 0.78552556
-1.307728 0.80338097
-1.3580457 0.8231958
-1.414093 0.83868945
-1.4758704 0.84986186
-1.5422084 0.86677885
-1.6131074 0.88944024
-1.6675887 0.9049922
-1.7056527 0.9134346
-1.732213 0.9158951
-1.74727 0.9123738
-1.7693125 0.9144952
-1.7983398 0.92225957
-1.8216711 0.9334477
-1.839306 0.9480597
-1.8562615 0.9581577
-1.8725376 0.9637419
-1.8929036 0.9670936
-1.9173595 0.9682128
-1.9365478 0.9681919
-1.9504681 0.96703106
-1.9567151 0.9659576
-1.9552892 0.96497154
-1.9593065 0.96289593
-1.9687669 0.95973074
-1.9773405 0.9573387
-1.9850276 0.95571953
-2.0011845 0.9601672
-2.0258112 0.9706818
-2.0517306 0.9758465
-2.078943 0.9756615
-2.1108036 0.97581524
-2.1473134 0.9763075
-2.1791682 0.9788087
-2.2063694 0.98331875
-2.2311838 0.98218435
-2.253612 0.9754056
-2.2823458 0.9781982
-2.317385 0.9905621
-2.3604913 1.0071839
-2.4116647 1.0280635
-2.4619558 1.0439812
-2.511364 1.0549369
-2.5740917 1.062268
-2.6501386 1.0659742
-2.7105248 1.0713279
-2.75525 1.0783292
-2.802617 1.0866767
-2.8526263 1.0963705
-2.89957 1.1086199
-2.9434474 1.1234254
-2.98971 1.1423475
-3.038358 1.165386
-3.0816703 1.1756138
-3.1196473 1.1730305
-3.1499288 1.1748004
-3.1725152 1.1809235
-3.1985207 1.1903542
-3.2279458 1.2030926
-3.2442176 1.2151004
-3.2473364 1.226378
-3.2393155 1.2314677
-3.2201552 1.2303697
-3.2137916 1.2385477
-3.2202253 1.2560014
-3.2334194 1.26506
-3.2533731 1.2657235
-3.2615142 1.2655443
-3.2578413 1.2645229
-3.2513325 1.2705779
-3.2419868 1.2837094
-3.23918 1.2943623
-3.2429123 1.3025365
-3.24426 1.3011174
-3.2432232 1.2901052
-3.241794 1.2861018
-3.2399728 1.2891071
-3.2461777 1.2946713
-3.2604094 1.3027945
-3.2658815 1.3122323
-3.2625942 1.3229848
-3.2507865 1.3259983
-3.230458 1.3212725
-3.2225788 1.3095379
-3.2271495 1.2907944
-3.244688 1.2804699
-3.2751951 1.2785645
-3.2914762 1.2713854
-3.2935317 1.2589331
-3.2885952 1.2542138
-3.2766664 1.2572278
-3.2738595 1.2647903
-3.280175 1.2769015
-3.2792828 1.2744665
-3.2711842 1.2574852
-3.2694266 1.2339416
-3.2740102 1.2038352
-3.237007 1.1619425
-3.1584165 1.108263
-2.7666008 0.94891065
-2.0615597 0.683885
-1.572003 0.48974317
-1.2979308 0.36648518
-1.0985875 0.30147475
-0.9739735 0.2947119
-0.92244047 0.3268635
-0.9439887 0.39792955
-1.0251484 0.470896
-1.1659195 0.54576296
-1.2760866 0.59908974
-1.3556492 0.6308761
-1.4179151 0.6645385
-1.462884 0.70007664
-1.5070256 0.7436229
-1.5503398 0.7951771
-1.5666742 0.8273628
-1.5560288 0.8401798
-1.6161046 0.8762562
-1.7469015 0.9355922
-1.8614612 0.98411715
-1.9597837 1.0218312
-2.037733 1.0489727
-2.0953093 1.0655417
-2.140562 1.0735366
-2.173491 1.0729573
-2.1961384 1.0714409
-2.2085037 1.0689877
-2.2207408 1.0687077
-2.23285 1.0706009
-2.2488616 1.0681714
-2.2687755 1.0614195
-2.2777667 1.0521028
-2.2758362 1.0402213
-2.2790484 1.0368184
-2.2874043 1.0418942
-2.293301 1.0332966
-2.2967393 1.0110254
-2.2882164 1.0003392
-2.2677324 1.0012374
-2.2545013 1.0022727
-2.2485228 1.0034448
-2.2497864 1.0018616
-2.2582917 0.9975229
-2.259549 0.99059546
-2.2535586 0.9810795
-2.2418463 0.97695464
-2.2244122 0.978221
-2.2159986 0.9755071
-2.2166057 0.96881276
-2.209841 0.9663002
-2.195705 0.9679691
-2.1648812 0.9553958
-2.1173701 0.9285803
-2.0179513 0.9045929
-1.8666246 0.88343346
-1.7137847 0.88436747
-1.5594316 0.9073949
-1.4211588 0.9077987
-1.2989666 0.8855789
-1.2170385 0.86196136
-1.1753746 0.8369462
-1.1654202 0.8107532
-1.187175 0.78338253
-1.2189391 0.7735206
-1.2607123 0.78116727
-1.2702684 0.788347
-1.2476078 0.7950596
-1.1894367 0.80518705
-1.095755 0.81872916
-1.0288072 0.821714
-0.98859304 0.81414175
-0.9592742 0.7973468
-0.94085073 0.77132934
-0.9279442 0.7565211
-0.92055464 0.75292206
-0.9261048 0.75384444
-0.94459456 0.7592881
-0.9507469 0.7600963
