Channel 0:
-1.1779424 0.64609987
-1.1756788 0.65161026
-1.17205 0.65310115
-1.1593863 0.648584
-1.1376877 0.6380589
-1.1070577 0.6293685
-1.0674965 0.6225127
-1.0224352 0.61765206
-0.9718737 0.61478657
-0.93494546 0.61109287
-0.91165036 0.606571
-0.9014509 0.6044347
-0.9043472 0.6046841
-0.8967666 0.606424
-0.87870944 0.6096541
-0.86141807 0.6084652
-0.84489256 0.60285705
-0.8349635 0.60177624
-0.83163095 0.6052228
-0.8199667 0.6109675
-0.79997087 0.6190105
-0.79786086 0.6232031
-0.81363654 0.6235453
-0.8238591 0.6193176
-0.82852834 0.61051995
-0.8260342 0.60392684
-0.8163766 0.59953827
-0.81671226 0.60202235
-0.82704115 0.61137915
-0.8348241 0.6118892
-0.8400612 0.60355246
-0.8319888 0.6008315
-0.8106069 0.6037264
-0.809747 0.6038903
-0.8294092 0.60132337
-0.840176 0.5975467
-0.84204745 0.5925604
-0.84390306 0.5842465
-0.8457429 0.57260495
-0.86679506 0.57045543
-0.90705943 0.57779795
-0.92477816 0.5851996
-0.9199512 0.5926605
-0.90903735 0.59592044
-0.89203656 0.59497964
-0.903883 0.591488
-0.9445766 0.58544564
-0.97988695 0.58543766
-1.009814 0.59146404
-1.0379149 0.6028566
-1.0641894 0.61961526
-1.0979023 0.63967746
-1.1390536 0.6630432
-1.1739413 0.67453617
-1.2025654 0.67415637
-1.2389868 0.67614424
-1.2832057 0.6804999
-1.3318768 0.694669
-1.3850002 0.7186517
-1.4269493 0.7411013
-1.4577236 0.7620177
-1.488115 0.7788347
-1.5181231 0.791552
-1.5451415 0.80121994
-1.5691702 0.80783844
-1.5911362 0.81600446
-1.6110396 0.82571787
-1.6285983 0.83434737
-1.643812 0.84189296
-1.6652713 0.85556126
-1.6929762 0.87535214
-1.7157254 0.89049244
-1.7335192 0.9009824
-1.742957 0.9076314
-1.7440389 0.9104396
-1.7498937 0.9166952
-1.7605212 0.92639816
-1.7695153 0.942852
-1.776876 0.9660566
-1.787873 0.9856726
-1.8025061 1.0017
-1.8267508 1.0161523
-1.8606067 1.0290293
-1.8872256 1.0376891
-1.9066074 1.0421319
-1.9159234 1.0439943
-1.9151729 1.0432765
-1.9227026 1.0509672
-1.9385122 1.0670664
-1.9494693 1.084772
-1.955574 1.1040838
-1.9627838 1.1159542
-1.9710985 1.1203831
-1.9759798 1.1208075
-1.977428 1.1172276
-1.9750032 1.111877
-1.968706 1.1047554
-1.9722087 1.0909789
-1.9855111 1.0705471
-1.9979668 1.0665678
-2.0095756 1.0790405
-2.0073829 1.0907825
-1.9913883 1.1017939
-1.974306 1.1036398
-1.9561357 1.0963209
-1.9316356 1.0879265
-1.9008055 1.0784566
-1.8676145 1.0633581
-1.8320627 1.0426309
-1.8115785 1.0241897
-1.8061619 1.0080345
-1.7971492 0.9985504
-1.7845404 0.99573743
-1.7749017 0.9966517
-1.7682331 1.0012933
-1.7538629 1.0030427
-1.7317914 1.0019001
-1.7185482 1.0021068
-1.7141334 1.0036627
-1.7219262 1.008804
-1.7419264 1.0175306
-1.7721803 1.0274639
-1.8126876 1.0386039
-1.8795787 1.0540245
-1.9728538 1.0737257
-2.079647 1.0885729
-2.1999583 1.098566
-2.3208191 1.1214434
-2.4422293 1.157205
-2.5808659 1.2078259
-2.7367291 1.2733059
-2.8659968 1.3268702
-2.968669 1.3685186
-3.0498593 1.3971843
-3.1095676 1.4128673
-3.1584096 1.4283618
-3.1963844 1.4436677
-3.2368727 1.4477012
-3.2798738 1.4404627
-3.3181024 1.4433887
-3.3515577 1.4564794
-3.3850307 1.4790871
-3.4185212 1.5112115
-3.4443157 1.5365293
-3.4624145 1.5550406
-3.4737754 1.5682887
-3.4783983 1.5762738
-3.4796052 1.585267
-3.4773955 1.5952681
-3.478765 1.60244
-3.4837136 1.6067829
-3.483962 1.6089642
-3.4795103 1.6089839
-3.475901 1.6121044
-3.473134 1.6183258
-3.4751587 1.6218433
-3.4819763 1.6226572
-3.4817004 1.6206267
-3.4743311 1.6157519
-3.4661374 1.613458
-3.4571195 1.6137449
-3.4488654 1.6148002
-3.4413748 1.616624
-3.4421635 1.6129661
-3.4512315 1.6038263
-3.458033 1.5974851
-3.4625678 1.5939425
-3.4631486 1.5932932
-3.459775 1.5955372
-3.452462 1.5886031
-3.4412093 1.5724913
-3.42376 1.5523707
-3.4001138 1.5282413
-3.388504 1.5111352
-3.3889308 1.5010526
-3.387053 1.4847994
-3.3828712 1.4623753
-3.3688936 1.4520983
-3.34512 1.4539683
-3.3228765 1.4547255
-3.3021636 1.4543695
-3.291578 1.4459667
-3.2911203 1.4295171
-3.2728045 1.4106189
-3.2366314 1.3892717
-3.2218184 1.372315
-3.228366 1.359749
-3.209601 1.3288224
-3.165524 1.2795353
-2.9629683 1.1760224
-2.6019344 1.018284
-2.122652 0.81145316
-1.5251217 0.5555302
-1.1443596 0.4017585
-0.98036593 0.3501382
-0.86571896 0.32384562
-0.8004186 0.32288086
-0.76213527 0.33697128
-0.7508689 0.36611694
-0.7455605 0.38433465
-0.7462101 0.3916244
-0.7386698 0.3942321
-0.7229395 0.39215773
-0.71958274 0.40381953
-0.7285994 0.4292174
-0.7363365 0.45297018
-0.7427939 0.47507787
-0.7527324 0.5074505
-0.76615185 0.5500882
-0.7802691 0.57840574
-0.795084 0.5924031
-0.80500937 0.60202783
-0.8100452 0.60727984
-0.8165632 0.61127234
-0.82456344 0.6140053
-0.83237666 0.61909765
-0.8400029 0.6265493
-0.84946764 0.63487226
-0.86077076 0.6440665
-0.88278466 0.65361
-0.91550934 0.6635027
-1.0227916 0.67089975
-1.2046316 0.6758013
-1.4692192 0.708974
-1.8165547 0.7704179
-2.040744 0.8244417
-2.1417873 0.87104523
-2.2173548 0.9105165
-2.267446 0.9428553
-2.29357 0.9664216
-2.2957268 0.98121524
-2.2972324 0.9918716
-2.2980871 0.9983907
-2.299401 1.0055144
-2.3011737 1.0132431
-2.2965317 1.0255905
-2.2854743 1.0425566
-2.282251 1.0616649
-2.2868605 1.0829155
-2.3033555 1.0945295
-2.3317351 1.0965068
-2.3400612 1.1072628
-2.328334 1.1267972
-2.3101313 1.1336304
-2.2854528 1.1277626
-2.2692547 1.1258357
-2.261537 1.1278499
-2.247573 1.1371074
-2.2273614 1.1536083
-2.2208633 1.1650275
-2.2280774 1.1713648
-2.227981 1.1660345
-2.220574 1.1490365
-2.1776142 1.1346259
-2.0991023 1.1228023
-1.9481391 1.0962534
-1.724725 1.0549793
-1.5432636 1.0161898
-1.4037547 0.97988504
-1.266754 0.93175054
-1.1322613 0.87178624
-1.0215139 0.83034587
-0.9345118 0.8074292
-0.8931624 0.7935556
-0.8974658 0.78872496
-0.90660155 0.792336
-0.9205696 0.8043885
-0.92969227 0.8156753
-0.9339693 0.82619643
-0.93462086 0.8320252
-0.9316469 0.8331617
-0.9282408 0.83290815
-0.92440236 0.83126473
-0.9197557 0.82667804
-0.91430104 0.8191481
-0.92152226 0.8073407
-0.9414194 0.7912557
-0.9743275 0.78953826
-1.0202464 0.80218846
-1.0429654 0.8094572
-1.0424843 0.8113444
-1.0192602 0.80906904
-0.97329307 0.8026312
-0.95213264 0.78683615
-0.95577896 0.76168406
-0.9568039 0.7380156
-0.9552078 0.7158309
-0.9424113 0.6973282
-0.9184145 0.6825077
-0.9111745 0.6826045
-0.92069125 0.6976187
-0.9168061 0.7059384
-0.89951897 0.70756376
-0.8733798 0.70866346
-0.83838856 0.70923775
-0.8162859 0.7086345
-0.80707175 0.7068537
-0.8078299 0.7045171
-0.81856036 0.7016247
-0.81769085 0.695325
-0.8052214 0.685618
-0.7939236 0.6939441
-0.7837976 0.7203034
-0.7722047 0.7356708
-0.7591448 0.7400464
-0.76020104 0.7443297
-0.77537346 0.7485206
-0.7716091 0.7604587
-0.7489081 0.7801439
-0.7302612 0.78323674
-0.7156685 0.76973724
-0.70636356 0.77095133
-0.7023465 0.78687894
-0.6927225 0.8013042
-0.67749155 0.8142271
-0.6642157 0.8238142
-0.6528951 0.8300655
-0.6472347 0.83319116

Channel 64:
-0.8625083 0.90404665
-0.89388406 0.8941852
-0.95663553 0.87446225
-1.0022852 0.8515341
-1.0308335 0.8254007
-1.0678774 0.8152135
-1.1134171 0.8209727
-1.1370497 0.82546735
-1.1387748 0.82869756
-1.1346927 0.8306789
-1.1248031 0.8314111
-1.1270456 0.83736414
-1.1414207 0.84853774
-1.1624537 0.861398
-1.1901445 0.875945
-1.2287575 0.8950884
-1.2782924 0.91882825
-1.3107443 0.94022316
-1.326113 0.9592732
-1.3477798 0.96845603
-1.3757446 0.9677714
-1.402078 0.96907127
-1.42678 0.9723556
-1.4441209 0.9758021
-1.4541006 0.97941095
-1.4641391 0.9845667
-1.474236 0.9912695
-1.4983736 0.99591345
-1.5365518 0.99849856
-1.5568724 1.0015348
-1.5593355 1.0050224
-1.5656914 0.9997722
-1.5759406 0.985784
-1.582775 0.97395873
-1.5861948 0.9642961
-1.5762966 0.96075803
-1.5530808 0.9633447
-1.5377276 0.96063197
-1.5302371 0.95262
-1.5297419 0.94990635
-1.5362419 0.9524909
-1.5309746 0.9454742
-1.5139403 0.9288564
-1.4998393 0.90989465
-1.4886718 0.8885892
-1.4664274 0.87359715
-1.4331067 0.86491853
-1.4011302 0.8543867
-1.3704989 0.84200144
-1.353284 0.8317058
-1.3494862 0.8234994
-1.333681 0.82012916
-1.3058681 0.8215949
-1.2814403 0.81970835
-1.2603972 0.8144694
-1.2453233 0.80513215
-1.2362185 0.7916966
-1.2138871 0.7807493
-1.1783292 0.7722902
-1.1572411 0.7609337
-1.150623 0.74667966
-1.1469582 0.7368635
-1.1462471 0.73148495
-1.1270401 0.72624743
-1.0893371 0.72115076
-1.0613816 0.7116549
-1.0431738 0.6977599
-1.0218916 0.6875515
-0.9975348 0.6810297
-0.9889504 0.6875385
-0.9961382 0.7070779
-0.99695194 0.7222765
-0.99139124 0.73313403
-0.98619336 0.7420908
-0.9813585 0.7491469
-0.9812659 0.75385123
-0.9859154 0.75620407
-0.9827625 0.7527648
-0.9718071 0.7435337
-0.9554089 0.7466557
-0.9335677 0.76213086
-0.917782 0.79655796
-0.9080517 0.8499373
-0.88673675 0.88664454
-0.85383683 0.9066799
-0.8379575 0.92457306
-0.8390988 0.9403239
-0.8356946 0.9537241
-0.82774496 0.96477354
-0.82421654 0.9520065
-0.8251095 0.91542315
-0.84070146 0.8785646
-0.8709926 0.8414311
-0.8910263 0.8260026
-0.9008024 0.83227926
-0.9108833 0.83542454
-0.921269 0.83543843
-0.93649787 0.8338068
-0.9565699 0.8305297
-0.97401536 0.82126856
-0.98883414 0.8060236
-1.0017561 0.7947813
-1.0127811 0.7875416
-1.0229897 0.7825178
-1.0323824 0.77970976
-1.0457803 0.7734084
-1.0631838 0.7636135
-1.0911516 0.74687254
-1.129684 0.72318554
-1.1417313 0.70989
-1.1272938 0.70698583
-1.1311272 0.6975367
-1.1532315 0.6815426
-1.1683517 0.6678618
-1.1764878 0.65649456
-1.1762851 0.6497946
-1.1677437 0.64776194
-1.1703175 0.64310646
-1.1840067 0.6358281
-1.1993394 0.6276376
-1.2163157 0.6185349
-1.2180325 0.61699086
-1.2044897 0.62300557
-1.2003772 0.6309742
-1.2056949 0.6408967
-1.2071959 0.6448903
-1.2048801 0.6429551
-1.1962476 0.6399692
-1.1812984 0.6359327
-1.173072 0.63728833
-1.1715684 0.6440362
-1.1660664 0.6447754
-1.1565661 0.6395059
-1.1396707 0.6339828
-1.11538 0.6282061
-1.08411 0.62428975
-1.0458603 0.62223375
-1.0041431 0.61936754
-0.95895827 0.615691
-0.9252529 0.6127831
-0.9030272 0.61064374
-0.8921796 0.6085898
-0.8927104 0.60662127
-0.88324714 0.60538507
-0.86379004 0.6048814
-0.84553313 0.60192394
-0.8284764 0.5965128
-0.8183035 0.59581804
-0.8150145 0.5998397
-0.80685574 0.60779047
-0.79382724 0.6196701
-0.7929723 0.6259417
-0.8042911 0.62660515
-0.811946 0.61999357
-0.8159369 0.6061069
-0.81186295 0.5964605
-0.79972386 0.59105444
-0.7995345 0.59336257
-0.8112948 0.60338485
-0.8189157 0.6034346
-0.82239723 0.5935119
-0.8164995 0.59235156
-0.80122256 0.5999536
-0.8016528 0.60066813
-0.81779015 0.5944952
-0.8259389 0.5900099
-0.8260988 0.5872123
-0.8270425 0.5800081
-0.8287699 0.5683972
-0.84914106 0.56697005
-0.88815594 0.5757267
-0.903798 0.58479875
-0.89606714 0.59418625
-0.8852029 0.59871966
-0.87120515 0.59839904
-0.88332224 0.5934411
-0.92155415 0.5838461
-0.9584333 0.58255625
-0.99395955 0.5895716
-1.0240744 0.60047716
-1.048778 0.61527294
-1.0805393 0.63490164
-1.1193583 0.65936327
-1.149064 0.6720476
-1.169656 0.67295474
-1.201827 0.6758674
-1.2455772 0.6807854
-1.2960846 0.6942613
-1.3533494 0.71629494
-1.3970951 0.737247
-1.4273216 0.75711733
-1.4575996 0.77015895
-1.4879293 0.7763716
-1.5167994 0.78529674
-1.5442101 0.79693437
-1.5669724 0.80715454
-1.5850865 0.81595725
-1.6037974 0.82616067
-1.6231055 0.83776474
-1.6471385 0.85402614
-1.6758964 0.87494487
-1.7008225 0.89094967
-1.7219167 0.9020407
-1.7341374 0.9079327
-1.7374848 0.9086258
-1.7456306 0.91458255
-1.7585751 0.925803
-1.7682033 0.9422144
-1.7745155 0.9638166
-1.7846813 0.9843358
-1.7987008 1.003772
-1.8247478 1.0181538
-1.8628228 1.0274811
-1.8902395 1.034424
-1.9069986 1.0389824
-1.9134451 1.0414736
-1.9095788 1.0418977
-1.9178282 1.0501469
-1.9381931 1.0662211
-1.9496598 1.0831319
-1.9522284 1.1008791
-1.9592693 1.1116853
-1.9707823 1.1155505
-1.9770474 1.11671
-1.978065 1.1151633
-1.9750891 1.1088916
-1.96812 1.0978945
-1.970009 1.0842015
-1.9807563 1.0678122
-1.9936006 1.0649297
-2.0085418 1.075554
-2.0086088 1.086632
-1.9938017 1.0981635
-1.9777421 1.099235
-1.9604299 1.0898467
-1.9349002 1.0808994
-1.9011533 1.0723926
-1.8726175 1.0582166
-1.849293 1.0383713
-1.8330002 1.0217916
-1.8237386 1.0084776
-1.814485 1.0025986
-1.8052391 1.0041547
-1.7964649 1.0048465
-1.7881626 1.004674
-1.7732909 1.0062847
-1.7518498 1.0096787
-1.7395859 1.0116813
-1.7364993 1.0122926
-1.7461503 1.0173029
-1.7685391 1.0267123
-1.7971288 1.035103
-1.8319194 1.0424747
-1.8940823 1.0567107
-1.9836175 1.0778109
-2.0886393 1.0921327
-2.209147 1.099676
-2.3294444 1.1240573
-2.4495308 1.1652764
-2.5880983 1.2131841
-2.7451468 1.2677802
-2.8732567 1.3130776
-2.972428 1.3490763
-3.0521417 1.3769398
-3.1123977 1.3966682
-3.161802 1.4149697
-3.200355 1.4318444
-3.241437 1.4377295
-3.285048 1.432625
-3.3218756 1.4369524
-3.3519192 1.4507117
-3.3856313 1.471386
-3.423012 1.4989746
-3.447524 1.5212166
-3.4591682 1.5381123
-3.4690707 1.5523007
-3.477232 1.5637817
-3.479593 1.5737672
-3.4761534 1.5822567
-3.4750586 1.5903368
-3.4763086 1.5980074
-3.4768295 1.6028414
-3.4766212 1.6048384
-3.4750338 1.6075113
-3.4720674 1.6108605
-3.4738295 1.6145353
-3.480321 1.6185361
-3.48038 1.6175349
-3.4740067 1.6115317
-3.4645686 1.6065834
-3.4520655 1.6026897
-3.4411502 1.6022267
-3.4318225 1.6051937
-3.4330263 1.6049976
-3.4447608 1.6016383
-3.4520612 1.59727
-3.4549277 1.591893
-3.4543324 1.5914829
-3.450276 1.5960404
-3.4414897 1.5907518
-3.427973 1.5756177
-3.4124393 1.5559651
-3.394888 1.5317942
-3.3845398 1.5130196
-3.381395 1.4996414
-3.3774202 1.4827709
-3.3726153 1.4624083
-3.359211 1.4531627
-3.3372073 1.4550341
-3.3142266 1.4564881
-3.2902694 1.4575245
-3.2774808 1.4503951
-3.2758617 1.4350998
-3.26152 1.4170252
-3.234456 1.3961711
-3.223054 1.3769194
-3.2273133 1.3592706
-3.2071981 1.3265613
-3.1627088 1.2787917
-2.9490047 1.1760641
-2.5660849 1.0183786
-2.0631511 0.81419766
-1.4402025 0.56352115
-1.0512528 0.41267034
-0.8963018 0.3616451
-0.79207826 0.3279354
-0.73858213 0.31154123
-0.7088827 0.31382373
-0.70297986 0.33478293
-0.70386094 0.35132492
-0.711526 0.36344972
-0.70990217 0.37316853
-0.6989894 0.38048142
-0.6981363 0.3971222
-0.70734304 0.42309082
-0.71437716 0.44644526
-0.7192383 0.46718547
-0.73234355 0.49673885
-0.753693 0.5351054
-0.7750323 0.5605604
-0.79636127 0.573104
-0.8103284 0.579713
-0.8169335 0.58038735
-0.8229586 0.5827796
-0.8284038 0.58688945
-0.8366419 0.5940111
-0.84767294 0.6041446
-0.85865086 0.61425656
-0.8695755 0.6243472
-0.89741826 0.63358307
-0.94217926 0.6419642
-1.0742626 0.6502228
-1.2936683 0.65835863
-1.5581405 0.6945752
-1.8676791 0.7588723
-2.0613687 0.814919
-2.1392097 0.8627153
-2.202069 0.9008955
-2.249947 0.9294596
-2.276866 0.95018667
-2.2828252 0.9630766
-2.287642 0.9756608
-2.291316 0.9879393
-2.2926085 0.9996819
-2.2915192 1.0108886
-2.285718 1.0254169
-2.2752051 1.0432667
-2.272766 1.063446
-2.278401 1.0859549
-2.2951546 1.0963036
-2.3230267 1.0944923
-2.3342233 1.1036085
-2.328744 1.1236523
-2.311801 1.1318306
-2.2833946 1.1281435
-2.2630482 1.1300979
-2.250762 1.1376939
-2.2358582 1.1489104
-2.218337 1.1637475
-2.211577 1.1721687
-2.2155778 1.1741742
-2.2146864 1.1651042
-2.2089024 1.1449589
-2.1609874 1.125888
-2.0709414 1.1078918
-1.9018933 1.0754036
-1.6538427 1.0284238
-1.4660435 0.98794585
-1.3384955 0.9539701
-1.2130654 0.91189146
-1.0897527 0.8617102
-0.9907267 0.82913625
-0.915987 0.8141699
-0.8787931 0.8043622
-0.8791448 0.7997134
-0.8839669 0.80109715
-0.8932594 0.80851346
-0.8988064 0.8150209
-0.9006079 0.82061946
-0.89882904 0.82311654
-0.89347005 0.82251203
-0.888837 0.8224364
-0.88493 0.8228897
-0.8840593 0.81995773
-0.886225 0.8136405
-0.89793074 0.8020079
-0.9191767 0.78506005
-0.9550075 0.7833971
-1.0054233 0.79701906
-1.0297505 0.80712736
-1.0279889 0.8137219
-1.0025167 0.8140108
-0.9533334 0.807994
-0.92837703 0.7943503
-0.9276475 0.77307975
-0.929933 0.7492259
-0.93523407 0.72278893
-0.9272505 0.7002328
-0.9059824 0.68155766
-0.8994081 0.6814697
-0.9075276 0.69996905
-0.90311116 0.7091752
-0.88615865 0.7090883
-0.86275464 0.70844805
-0.8328992 0.7072542
-0.8145392 0.70578176
-0.8076744 0.70403045
-0.81179875 0.70251703
-0.82691234 0.70124143
-0.82809705 0.69560826
-0.8153528 0.6856173
-0.8021618 0.6931635
-0.7885242 0.7182468
-0.77465606 0.7295586
-0.7605574 0.72709876
-0.7612884 0.7278185
-0.7768492 0.7317179
-0.7744247 0.74550605
-0.7540148 0.76918304
-0.739023 0.7727295
-0.7294495 0.7561457
-0.7183827 0.7605281
-0.70582247 0.7858765
-0.6930857 0.8005302
-0.6801723 0.8044894
-0.67107815 0.805362
-0.66580343 0.80314827
-0.66316605 0.80204135

Channel 65:
-0.9189796 0.8515988
-0.9528708 0.8520349
-1.0206532 0.8529072
-1.0796826 0.84120506
-1.1299591 0.8169286
-1.173988 0.8090756
-1.2117693 0.81764615
-1.2187964 0.8206477
-1.1950687 0.8180802
-1.1748263 0.82033116
-1.1580689 0.8274007
-1.1535118 0.83477104
-1.1611551 0.8424421
-1.178011 0.85297376
-1.2040796 0.866366
-1.2423701 0.88539016
-1.2928827 0.9100463
-1.3225011 0.9310224
-1.3312253 0.94831866
-1.3484845 0.95661736
-1.374279 0.95591855
-1.3996215 0.9586178
-1.4245118 0.96471506
-1.443087 0.9680868
-1.455347 0.96873295
-1.4662793 0.9728639
-1.475884 0.9804795
-1.4991963 0.98600024
-1.5362163 0.98942596
-1.55495 0.9931892
-1.5553977 0.9972898
-1.560958 0.99394786
-1.5716307 0.98316324
-1.579346 0.9728467
-1.5841038 0.96299803
-1.575462 0.95823187
-1.5534205 0.9585482
-1.5376339 0.95483077
-1.5281022 0.9470796
-1.5249856 0.9450789
-1.5282841 0.9488287
-1.5235639 0.9426045
-1.5108255 0.9264064
-1.4994062 0.9066661
-1.489306 0.8833835
-1.4684159 0.86761
-1.4367359 0.85934544
-1.4075471 0.84849644
-1.38085 0.8350629
-1.3636227 0.8252839
-1.3558657 0.8191592
-1.3370941 0.8160352
-1.307308 0.8159119
-1.2825713 0.8144212
-1.2628841 0.811563
-1.2499168 0.80487746
-1.2436693 0.79436433
-1.2236172 0.7838609
-1.1897604 0.7733669
-1.1697977 0.7617658
-1.1637288 0.7490574
-1.1607141 0.74162567
-1.1607537 0.73947024
-1.1422715 0.7345442
-1.1052673 0.72684747
-1.0757067 0.71613944
-1.05359 0.7024201
-1.0317403 0.6923781
-1.0101577 0.68601334
-1.0035738 0.69107974
-1.0119884 0.70757735
-1.0114259 0.7228313
-1.0018859 0.7368416
-0.9937107 0.7461415
-0.98690057 0.75073093
-0.9870552 0.7520371
-0.99417466 0.75005996
-0.99270844 0.74293053
-0.98265654 0.73064864
-0.9676684 0.72915626
-0.9477441 0.7384532
-0.9347656 0.76766676
-0.92873275 0.81679714
-0.90908456 0.85568684
-0.8758209 0.884336
-0.857079 0.9057689
-0.852859 0.91998523
-0.84799576 0.92919225
-0.84248924 0.93338984
-0.84181696 0.91788214
-0.845979 0.8826692
-0.8589351 0.8481341
-0.8806857 0.8142768
-0.8944179 0.8037995
-0.9001319 0.8167021
-0.90879023 0.82514423
-0.920393 0.8291259
-0.9350544 0.8284301
-0.9527745 0.82305694
-0.9685301 0.81110334
-0.9823213 0.7925693
-0.9928405 0.78162766
-1.0000877 0.77827865
-1.0092081 0.7769693
-1.0202014 0.7776998
-1.0352902 0.7755335
-1.0544744 0.77047044
-1.0824931 0.75558007
-1.1193464 0.7308624
-1.1333864 0.7154038
-1.124613 0.70920444
-1.1306742 0.69639754
-1.15157 0.67698324
-1.1687801 0.6626318
-1.1823045 0.6533433
-1.1847426 0.6484946
-1.1760943 0.6480855
-1.1791134 0.6447187
-1.1937997 0.6383941
-1.20787 0.62794954
-1.2213238 0.61338496
-1.2207623 0.6105682
-1.2061851 0.6194993
-1.2024589 0.6275879
-1.2095836 0.63483405
-1.2116395 0.63491595
-1.2086263 0.62783355
-1.1982856 0.6230175
-1.1806176 0.62046766
-1.17117 0.6226925
-1.1699431 0.62969196
-1.1617633 0.62901056
-1.1466308 0.62064844
-1.1262513 0.6155331
-1.100625 0.61366475
-1.0691824 0.61286837
-1.0319233 0.6131439
-0.99134386 0.61226666
-0.9474439 0.6102365
-0.9148318 0.60836357
-0.8935075 0.60664773
-0.882774 0.60486823
-0.88263154 0.603025
-0.873618 0.6022326
-0.8557337 0.602491
-0.8380021 0.60015255
-0.82042325 0.5952172
-0.81001174 0.5950695
-0.80676734 0.5997094
-0.79921323 0.60848
-0.78734946 0.62138104
-0.7856902 0.6281127
-0.7942356 0.62867475
-0.8009341 0.6210356
-0.80578566 0.60519516
-0.8025589 0.59364045
-0.79125357 0.5863714
-0.79189724 0.5873411
-0.8044899 0.5965495
-0.8128676 0.5964107
-0.81703025 0.58692455
-0.81239265 0.5869266
-0.79895484 0.5964167
-0.79833454 0.5970685
-0.81053174 0.58888185
-0.81699026 0.5841807
-0.8177099 0.582965
-0.8190808 0.5761024
-0.82110286 0.5635928
-0.840865 0.56130195
-0.87836736 0.56922996
-0.8928908 0.57827795
-0.88443553 0.588446
-0.8731068 0.59432274
-0.85890466 0.5959079
-0.8688435 0.59219617
-0.90292346 0.5831875
-0.9394179 0.58188224
-0.97832686 0.58828044
-1.0091678 0.5988946
-1.0319408 0.6137249
-1.0621096 0.633514
-1.099674 0.658262
-1.1263402 0.67170095
-1.1421078 0.6738309
-1.1693718 0.6763505
-1.2081323 0.6792594
-1.2571716 0.6914954
-1.3164899 0.7130584
-1.3637633 0.7334185
-1.3989916 0.7525758
-1.4345156 0.766258
-1.4703355 0.7744651
-1.5019859 0.78626007
-1.5294669 0.80164284
-1.5526694 0.8130886
-1.5715936 0.8205973
-1.5908818 0.82935613
-1.6105342 0.83936507
-1.63548 0.8547472
-1.6657197 0.87550235
-1.6926446 0.8918903
-1.7162548 0.9039111
-1.7320635 0.9103689
-1.7400708 0.91126376
-1.7495328 0.9176432
-1.7604498 0.92950726
-1.7687312 0.9448924
-1.7743775 0.9637985
-1.7844429 0.9835763
-1.7989278 1.0042259
-1.8254666 1.0175439
-1.8640597 1.0235306
-1.8913224 1.0285456
-1.9072549 1.0325891
-1.9128389 1.0357732
-1.9080744 1.0380979
-1.9168004 1.0475105
-1.9390168 1.0640109
-1.9506027 1.0812719
-1.9515578 1.0992936
-1.9595594 1.1101822
-1.9746077 1.113938
-1.9824492 1.1149704
-1.983084 1.1132796
-1.9800225 1.1067815
-1.9732652 1.0954763
-1.9743437 1.0829802
-1.983258 1.069293
-1.9956824 1.0671626
-2.0116165 1.0765889
-2.0136995 1.0877168
-2.0019314 1.1005466
-1.9865973 1.1023133
-1.9676969 1.0930171
-1.9423826 1.0848236
-1.9106542 1.0777326
-1.8859625 1.0642844
-1.8683076 1.0444791
-1.853315 1.0282348
-1.8409846 1.0155518
-1.8322695 1.0109512
-1.82717 1.0144328
-1.8207846 1.0154389
-1.8131133 1.0139697
-1.7971697 1.0150547
-1.7729537 1.018694
-1.7613804 1.0212121
-1.76245 1.0226089
-1.7733581 1.0274956
-1.7941048 1.0358726
-1.8200567 1.04207
-1.8512138 1.0460877
-1.9089725 1.0591187
-1.9933327 1.0811632
-2.0939994 1.0958726
-2.2109718 1.1032475
-2.3277686 1.1280539
-2.4443896 1.1702914
-2.5810003 1.2161164
-2.737601 1.2655288
-2.8644252 1.3073257
-2.961473 1.3415072
-3.0398762 1.369849
-3.099635 1.3923516
-3.1495667 1.4124806
-3.189671 1.430236
-3.2330117 1.4372324
-3.279589 1.4334698
-3.3169892 1.4389577
-3.3452125 1.4536965
-3.378381 1.4726125
-3.4164953 1.495706
-3.4417996 1.5153816
-3.4542942 1.5316392
-3.4652915 1.5458171
-3.4747915 1.557915
-3.477452 1.5672753
-3.473273 1.5738978
-3.4720438 1.5819544
-3.473764 1.5914452
-3.476171 1.5966887
-3.4792645 1.597685
-3.4786067 1.5994527
-3.474197 1.6019921
-3.4753346 1.6064162
-3.48202 1.6127251
-3.482987 1.6129452
-3.4782355 1.6070765
-3.4679472 1.6013424
-3.4521217 1.5957431
-3.4395688 1.5940223
-3.4302886 1.5961801
-3.4321249 1.5965286
-3.445078 1.595068
-3.4511597 1.5918359
-3.4503703 1.586832
-3.4476147 1.5870942
-3.4428937 1.5926223
-3.4348552 1.5885981
-3.4234996 1.5750221
-3.409029 1.5567436
-3.3914433 1.5337629
-3.379308 1.5147065
-3.3726234 1.4995744
-3.3667893 1.482652
-3.3618057 1.4639393
-3.3482306 1.4537008
-3.326064 1.4519367
-3.3012412 1.4515394
-3.273762 1.4525088
-3.260716 1.4460261
-3.2621036 1.4320909
-3.2495975 1.4146463
-3.2231984 1.393692
-3.2104797 1.3744106
-3.2114415 1.3568022
-3.1897135 1.3258216
-3.1452959 1.2814689
-2.9284954 1.1794914
-2.5393114 1.0198891
-2.0214128 0.8171464
-1.3747991 0.5712633
-0.9775008 0.4226265
-0.8295175 0.37123588
-0.73082906 0.33110034
-0.6814353 0.30221993
